"Label (Grouping)","Houston city, Texas"
"Total:","2,304,580"
"Hispanic or Latino","1,013,423"
"Not Hispanic or Latino:","1,291,157"
"Population of one race:","1,237,170"
"White alone","545,989"
"Black or African American alone","509,479"
"American Indian and Alaska Native alone","3,669"
"Asian alone","165,189"
"Native Hawaiian and Other Pacific Islander alone","960"
"Some Other Race alone","11,884"
"        Population of two or more races:","53,987"
"            Population of two races:","50,126"
"                White; Black or African American","11,372"
"                White; American Indian and Alaska Native","8,484"
"                White; Asian","12,891"
"                White; Native Hawaiian and Other Pacific Islander","399"
"                White; Some Other Race","8,087"
"                Black or African American; American Indian and Alaska Native","2,733"
"                Black or African American; Asian","1,598"
"                Black or African American; Native Hawaiian and Other Pacific Islander","465"
"                Black or African American; Some Other Race","2,639"
"                American Indian and Alaska Native; Asian","221"
"                American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander","29"
"                American Indian and Alaska Native; Some Other Race","117"
"                Asian; Native Hawaiian and Other Pacific Islander","555"
"                Asian; Some Other Race","483"
"                Native Hawaiian and Other Pacific Islander; Some Other Race","53"
"            Population of three races:","3,425"
"                White; Black or African American; American Indian and Alaska Native","1,299"
"                White; Black or African American; Asian","543"
"                White; Black or African American; Native Hawaiian and Other Pacific Islander","59"
"                White; Black or African American; Some Other Race","426"
"                White; American Indian and Alaska Native; Asian","263"
"                White; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander","34"
"                White; American Indian and Alaska Native; Some Other Race","98"
"                White; Asian; Native Hawaiian and Other Pacific Islander","267"
"                White; Asian; Some Other Race","120"
"                White; Native Hawaiian and Other Pacific Islander; Some Other Race","16"
"                Black or African American; American Indian and Alaska Native; Asian","67"
"                Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander","11"
"                Black or African American; American Indian and Alaska Native; Some Other Race","89"
"                Black or African American; Asian; Native Hawaiian and Other Pacific Islander","47"
"                Black or African American; Asian; Some Other Race","44"
"                Black or African American; Native Hawaiian and Other Pacific Islander; Some Other Race","17"
"                American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander","4"
"                American Indian and Alaska Native; Asian; Some Other Race","0"
"                American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race","0"
"                Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","21"
"            Population of four races:","382"
"                White; Black or African American; American Indian and Alaska Native; Asian","159"
"                White; Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander","13"
"                White; Black or African American; American Indian and Alaska Native; Some Other Race","97"
"                White; Black or African American; Asian; Native Hawaiian and Other Pacific Islander","32"
"                White; Black or African American; Asian; Some Other Race","40"
"                White; Black or African American; Native Hawaiian and Other Pacific Islander; Some Other Race","0"
"                White; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander","17"
"                White; American Indian and Alaska Native; Asian; Some Other Race","8"
"                White; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race","0"
"                White; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","6"
"                Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander","5"
"                Black or African American; American Indian and Alaska Native; Asian; Some Other Race","1"
"                Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race","0"
"                Black or African American; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","4"
"                American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","0"
"            Population of five races:","51"
"                White; Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander","27"
"                White; Black or African American; American Indian and Alaska Native; Asian; Some Other Race","23"
"                White; Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race","0"
"                White; Black or African American; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","0"
"                White; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","0"
"                Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","1"
"            Population of six races:","3"
"                White; Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","3"